0,0,0,0,49.00,0,0,0,0
0,0,0,0,50.00,10,0,10,0
0,0,0,0,52.50,127,0,126,0
0,0,0,0,55.00,1,0,1,0
0,0,0,0,57.50,127,0,117,0
0,0,0,0,60.00,69,0,55,0
0,0,0,0,62.50,172,0,160,0
0,0,0,0,65.00,120,0,80,0
0,0,0,0,67.50,345,-2,333,13
21,0,20,0,70.00,202,-2,139,-2
142,0,95,0,72.50,332,30,307,26
433,9,396,4,75.00,289,-19,268,-21
695,16,522,16,77.50,545,0,444,0
906,9,379,67,80.00,466,-8,313,8
422,15,337,16,82.50,145,0,54,0
512,-16,463,-16,85.00,35,0,35,0
220,0,152,0,87.50,22,0,22,0
73,0,53,0,90.00,49,-5,49,0
176,0,97,0,92.50,0,0,0,0
168,0,168,0,95.00,0,0,0,0
1,0,1,0,97.50,0,0,0,0
104,0,104,0,100.00,15,0,15,0
0,0,0,0,102.50,0,0,0,0
0,0,0,0,105.00,0,0,0,0
0,0,0,0,107.50,0,0,0,0
