0,0,0,0,2.50,110,0,110,0
0,0,0,0,2.60,330,0,330,0
0,0,0,0,2.70,300,0,300,0
0,0,0,0,2.80,158,0,158,0
0,0,0,0,2.90,301,0,301,0
0,-27,0,-27,3.00,976,0,609,0
0,0,0,0,3.10,1420,128,1370,133
0,0,0,0,3.20,1127,0,946,0
30,0,30,0,3.30,2474,10,2333,10
1,0,1,0,3.40,2804,0,2280,0
1,0,0,0,3.50,6278,0,5420,0
43,0,42,0,3.60,2939,0,2425,0
823,0,671,0,3.70,5809,7,5345,26
1964,0,872,0,3.80,9172,0,7119,0
2478,0,1307,0,3.90,4515,-10,2545,-10
7709,0,6759,0,4.00,19109,-5,14762,-5
11850,-30,10739,-30,4.10,12196,0,10582,0
3671,0,3427,0,4.20,4937,0,4858,0
8691,0,8110,0,4.30,7736,0,6947,0
6646,-5,5745,-30,4.40,5855,1311,5762,1360
17499,-572,17104,-671,4.50,4267,397,3959,400
8709,277,7064,374,4.60,3016,1249,2227,987
6695,313,5749,8,4.70,930,-166,632,0
5416,20,4365,15,4.80,152,0,132,0
7415,0,5453,0,4.90,19,0,19,0
6746,0,4917,-300,5.00,1191,0,994,0
3617,9,3271,9,5.25,0,0,0,0
1911,326,1779,302,5.50,68,0,68,0
336,0,235,0,5.75,30,0,30,0
1261,1,682,1,6.00,0,0,0,0
88,0,88,0,6.25,0,0,0,0
85,0,81,0,6.50,0,0,0,0
86,0,86,0,6.75,0,0,0,0
70,0,70,0,7.00,0,0,0,0
1198,0,714,0,7.25,0,0,0,0
34,0,34,0,7.50,0,0,0,0
203,0,176,0,7.75,0,0,0,0
435,0,148,0,8.00,0,0,0,0
97,0,97,0,8.25,0,0,0,0
10,0,10,0,8.50,0,0,0,0
