0,0,0,0,28.00,0,0,0,0
0,0,0,0,29.00,0,0,0,0
0,0,0,0,30.00,0,0,0,0
0,0,0,0,31.00,16,0,16,0
0,0,0,0,32.00,18,3,18,3
1,0,1,0,33.00,32,0,30,0
3,3,3,3,34.00,32,12,32,12
0,0,0,0,35.00,26,4,25,4
2,1,2,1,36.00,42,0,40,0
2,0,2,0,37.00,27,1,23,1
0,0,0,0,38.00,66,0,66,0
27,1,25,-1,39.00,38,0,38,0
17,0,17,0,40.00,127,0,122,0
41,0,27,0,41.00,8,0,6,0
30,0,30,0,42.00,0,0,0,0
83,0,27,0,43.00,4,0,4,0
44,0,44,0,44.00,0,0,0,0
104,0,102,0,45.00,0,0,0,0
315,0,300,0,46.00,0,0,0,0
12,0,0,0,47.00,0,0,0,0
7,0,7,0,48.00,0,0,0,0
412,0,412,0,49.00,0,0,0,0
