3,0,3,0,8.75,1,0,1,0
0,0,0,0,8.98,0,0,0,0
0,0,0,0,9.42,45,0,15,0
0,0,0,0,9.87,0,0,0,0
0,0,0,0,10.32,10,0,10,0
1,1,1,1,10.77,12,0,11,0
0,0,0,0,11.22,0,0,0,0
0,0,0,0,11.67,0,0,0,0
0,0,0,0,12.12,22,0,22,0
30,0,30,0,12.57,7,0,6,0
20,0,20,0,13.02,1,0,0,0
0,0,0,0,13.46,1,0,1,0
0,0,0,0,13.91,0,0,0,0
0,0,0,0,14.36,0,0,0,0
4,0,4,0,14.81,0,0,0,0
2,0,0,0,15.26,0,0,0,0
0,0,0,0,15.71,4,0,4,0
0,0,0,0,16.16,3,0,3,0
0,0,0,0,16.61,4,0,4,0
9,0,4,0,17.05,1,0,1,0
0,0,0,0,17.50,0,0,0,0
21,0,21,0,17.95,101,0,101,0
0,0,0,0,18.85,2,0,0,0
0,0,0,0,19.75,0,0,0,0
20,0,20,0,20.64,0,0,0,0
10,0,10,0,21.54,0,0,0,0
0,0,0,0,22.44,0,0,0,0
9,0,9,0,23.34,0,0,0,0
0,0,0,0,24.24,0,0,0,0
0,0,0,0,25.13,0,0,0,0
0,0,0,0,26.03,0,0,0,0
20,0,20,0,26.93,0,0,0,0
