0,0,0,0,26.00,44,0,43,0
0,0,0,0,27.00,105,0,41,0
0,0,0,0,28.00,151,0,70,0
0,0,0,0,29.00,59,0,56,0
0,0,0,0,30.00,143,0,132,0
0,0,0,0,31.00,162,0,89,0
0,0,0,0,32.00,251,0,167,0
1,0,1,0,33.00,739,0,579,0
0,0,0,0,34.00,477,5,352,5
333,0,305,0,35.00,1157,-2,969,-1
120,1,26,2,36.00,1152,-3,981,2
278,10,236,10,37.00,1724,-8,1371,-8
1940,250,1743,261,38.00,2411,8,2258,11
1433,58,1306,28,39.00,1164,-8,962,-7
1340,20,1140,-16,40.00,1669,-2,1503,-2
2373,10,1703,14,41.00,1603,-1,1446,1
1880,-4,1810,29,42.00,338,0,214,0
1804,32,1440,-17,43.00,290,0,113,0
1662,96,1404,97,44.00,492,0,389,0
1490,66,1235,68,45.00,92,-5,92,-5
1121,-5,821,-3,46.00,57,0,42,0
1487,11,1276,11,47.00,116,0,116,0
890,0,551,-1,48.00,18,1,17,1
1272,0,1144,0,49.00,49,0,18,0
1775,0,1717,0,50.00,73,-1,58,-1
685,0,663,0,52.50,3,0,3,0
452,0,395,0,55.00,0,0,0,0
567,0,429,0,57.50,0,0,0,0
208,0,79,0,60.00,0,0,0,0
136,0,55,0,62.50,0,0,0,0
73,0,40,0,65.00,0,0,0,0
95,0,79,0,67.50,0,0,0,0
10,0,10,0,70.00,0,0,0,0
15,0,15,0,72.50,0,0,0,0
2,0,2,0,75.00,0,0,0,0
0,0,0,0,77.50,0,0,0,0
0,0,0,0,80.00,0,0,0,0
0,0,0,0,82.50,0,0,0,0
0,0,0,0,85.00,0,0,0,0
0,0,0,0,87.50,0,0,0,0
0,0,0,0,90.00,0,0,0,0
