0,0,0,0,82.36,0,0,0,0
0,0,0,0,84.72,0,0,0,0
0,0,0,0,87.07,0,0,0,0
0,0,0,0,89.42,0,0,0,0
0,0,0,0,91.78,0,0,0,0
0,0,0,0,94.13,0,0,0,0
0,0,0,0,96.48,0,0,0,0
0,0,0,0,98.84,0,0,0,0
0,0,0,0,101.19,0,0,0,0
0,0,0,0,103.54,0,0,0,0
0,0,0,0,105.90,0,0,0,0
0,0,0,0,108.25,0,0,0,0
0,0,0,0,110.60,0,0,0,0
0,0,0,0,112.96,0,0,0,0
0,0,0,0,115.31,0,0,0,0
0,0,0,0,117.66,0,0,0,0
0,0,0,0,120.02,0,0,0,0
0,0,0,0,122.37,0,0,0,0
0,0,0,0,124.72,0,0,0,0
0,0,0,0,127.08,0,0,0,0
0,0,0,0,129.43,0,0,0,0
0,0,0,0,131.78,0,0,0,0
0,0,0,0,134.14,0,0,0,0
0,0,0,0,136.49,0,0,0,0
0,0,0,0,138.84,0,0,0,0
0,0,0,0,141.20,0,0,0,0
0,0,0,0,143.55,0,0,0,0
0,0,0,0,145.90,0,0,0,0
0,0,0,0,148.25,0,0,0,0
0,0,0,0,150.61,0,0,0,0
0,0,0,0,152.96,0,0,0,0
0,0,0,0,155.31,0,0,0,0
0,0,0,0,157.67,0,0,0,0
0,0,0,0,160.02,0,0,0,0
0,0,0,0,162.37,0,0,0,0
0,0,0,0,164.73,0,0,0,0
0,0,0,0,167.08,0,0,0,0
0,0,0,0,169.43,0,0,0,0
0,0,0,0,171.79,0,0,0,0
0,0,0,0,174.14,0,0,0,0
0,0,0,0,176.49,0,0,0,0
0,0,0,0,178.85,0,0,0,0
0,0,0,0,181.20,0,0,0,0
0,0,0,0,183.55,0,0,0,0
