3,0,3,0,25.00,165,0,79,0
4,0,4,0,26.00,10,0,10,0
0,0,0,0,27.00,10,0,10,0
167,0,167,0,28.00,0,0,0,0
0,0,0,0,29.00,0,0,0,0
1,0,0,0,30.00,401,0,302,0
0,0,0,0,31.00,27,0,27,0
0,0,0,0,32.00,36,0,2,0
0,0,0,0,33.00,0,0,0,0
0,0,0,0,34.00,173,0,133,0
0,0,0,0,35.00,18,0,15,0
1,0,1,0,36.00,96,0,72,0
0,0,0,0,37.00,95,0,64,0
0,0,0,0,38.00,178,0,178,0
0,0,0,0,39.00,201,0,77,0
0,0,0,0,40.00,481,0,481,0
96,0,0,0,41.00,406,0,148,0
0,0,0,0,42.00,40,0,24,0
0,0,0,0,43.00,65,0,61,0
0,0,0,0,44.00,170,0,167,0
0,0,0,0,45.00,235,-27,182,-27
75,0,60,0,46.00,310,0,310,0
97,2,95,0,47.00,1669,48,1500,48
41,0,41,0,48.00,1424,0,1132,0
699,-80,624,-80,49.00,3176,58,2610,58
1348,22,1321,22,50.00,6625,27,5192,26
563,0,412,0,52.50,4962,5,3776,13
863,0,543,0,55.00,9377,19,7939,6
1088,-100,915,-100,57.50,10929,29,7135,-10
2474,0,2400,0,60.00,17415,100,12446,42
1019,0,597,0,62.50,28141,60,23445,-3
3423,-5,2560,-5,65.00,33909,-749,27332,-380
10279,191,7532,-9,67.50,41481,-188,36987,-896
26863,-351,18115,-345,70.00,52970,1236,38242,1197
35691,-682,28085,-1224,72.50,44925,1105,30049,217
44320,755,31742,-1159,75.00,34114,325,26971,-5
36117,-1456,29153,-2134,77.50,17308,-153,15146,-189
35008,306,22453,-498,80.00,22047,3479,19099,3502
27438,-70,19228,-555,82.50,10238,0,7928,0
31009,748,23670,262,85.00,8762,30,7550,-10
20290,-101,10820,-80,87.50,12133,0,11227,0
27939,-79,17886,-39,90.00,13031,169,12576,98
12270,-49,9437,-62,92.50,5777,0,5419,0
22135,1526,17022,1486,95.00,3587,1,2726,-48
8877,114,7253,12,97.50,1096,0,642,0
15228,140,11649,510,100.00,2258,0,1913,0
6127,3,3300,3,102.50,83,0,74,0
7349,3,5171,-53,105.00,4,0,2,0
4009,4,2306,-4,107.50,0,0,0,0
5839,0,4845,0,110.00,2,0,2,0
3299,-90,2514,-50,112.50,0,0,0,0
6680,1,5220,5,115.00,0,0,0,0
2674,12,1821,12,117.50,0,0,0,0
8643,158,7560,77,120.00,60,0,60,0
1694,-1,1427,0,122.50,0,0,0,0
7957,0,7339,0,125.00,0,0,0,0
622,0,333,0,127.50,0,0,0,0
2045,0,1152,0,130.00,0,0,0,0
656,0,300,0,132.50,0,0,0,0
2128,0,1581,0,135.00,0,0,0,0
491,0,392,0,137.50,0,0,0,0
2032,0,1721,0,140.00,0,0,0,0
224,0,175,0,142.50,0,0,0,0
380,0,310,0,145.00,1,0,1,0
470,0,358,0,147.50,0,0,0,0
2369,0,1204,0,150.00,0,0,0,0
1700,0,1679,0,152.50,0,0,0,0
507,0,478,0,155.00,0,0,0,0
303,0,186,0,157.50,0,0,0,0
825,0,559,0,160.00,0,0,0,0
88,0,52,0,162.50,0,0,0,0
120,0,20,0,165.00,0,0,0,0
149,0,52,0,167.50,0,0,0,0
552,0,252,0,170.00,0,0,0,0
39,0,20,0,172.50,0,0,0,0
1148,0,449,0,175.00,2,0,2,0
