0,0,0,0,8.98,0,0,0,0
0,0,0,0,9.42,0,0,0,0
88,0,88,0,9.87,0,0,0,0
174,0,54,0,10.32,19,0,0,0
111,0,24,0,10.77,108,0,108,0
0,0,0,0,11.22,12,0,12,0
26,0,26,0,11.67,11,0,11,0
15,0,15,0,12.12,62,0,45,0
21,0,21,0,12.57,23,0,1,0
63,0,53,0,13.02,0,0,0,0
65,0,50,0,13.46,0,0,0,0
90,0,37,0,13.91,0,0,0,0
0,0,0,0,14.36,25,0,25,0
75,0,15,0,14.81,0,0,0,0
116,0,56,0,15.26,0,0,0,0
20,0,20,0,15.71,0,0,0,0
1,0,1,0,16.16,0,0,0,0
3,0,2,0,16.61,0,0,0,0
30,0,11,0,17.05,0,0,0,0
0,0,0,0,17.50,0,0,0,0
0,0,0,0,17.95,0,0,0,0
