0,0,0,0,1.40,100,0,100,0
0,0,0,0,1.45,0,0,0,0
0,0,0,0,1.50,2,0,2,0
0,0,0,0,1.55,0,0,0,0
0,0,0,0,1.60,0,0,0,0
0,0,0,0,1.65,5,0,5,0
0,0,0,0,1.70,21,0,21,0
0,0,0,0,1.75,65,0,33,0
0,0,0,0,1.80,40,0,10,0
0,0,0,0,1.85,1,0,1,0
2,0,2,0,1.90,15,0,15,0
0,0,0,0,1.95,177,0,40,0
4,0,4,0,2.00,612,0,134,0
21,0,21,0,2.10,849,0,255,0
252,0,252,0,2.20,465,0,138,0
92,-40,2,-40,2.30,663,0,192,0
124,-2,71,-2,2.40,370,10,11,10
324,0,93,1,2.50,17,15,17,15
295,0,46,0,2.60,6,0,6,0
42,-3,38,-3,2.70,0,0,0,0
61,30,61,30,2.80,0,0,0,0
162,1,31,0,2.90,0,0,0,0
145,15,15,15,3.00,0,0,0,0
520,0,0,0,3.10,0,0,0,0
520,0,0,0,3.20,0,0,0,0
455,0,0,0,3.30,0,0,0,0
555,0,0,0,3.40,0,0,0,0
230,50,0,0,3.50,0,0,0,0
50,50,0,0,3.60,0,0,0,0
