0,0,0,0,4.30,0,0,0,0
5600,0,5600,0,4.40,109,5,27,5
115,0,15,0,4.50,1402,35,970,20
0,0,0,0,4.60,704,10,546,10
45,0,0,0,4.70,1503,6,833,-54
3360,0,3315,0,4.80,1404,20,1298,35
106,0,46,0,4.90,1472,0,1160,-88
115,105,115,105,5.00,2428,154,2040,255
328,236,322,230,5.25,2225,18,1805,44
661,116,366,93,5.50,8155,42,7681,-43
715,200,286,68,5.75,5293,77,4545,40
844,138,610,110,6.00,7776,-7,7426,-4
1327,275,1105,427,6.25,1322,-20,879,-20
2482,405,2251,334,6.50,4937,-15,4625,-15
1861,249,1835,249,6.75,775,0,542,0
1831,63,1733,79,7.00,457,0,406,0
1410,15,1126,57,7.25,621,0,399,0
1578,263,1422,263,7.50,526,1,184,1
1480,248,1406,240,7.75,320,0,272,0
653,0,471,0,8.00,170,0,155,0
736,0,667,0,8.25,26,0,11,0
324,0,257,0,8.50,2750,0,2738,0
3221,0,3219,0,8.75,180,0,150,0
915,-7,847,-7,9.00,61,0,61,0
276,0,276,0,9.25,80,0,61,0
290,0,290,0,9.50,25,0,25,0
107,0,94,0,9.75,15,0,15,0
1973,0,1908,0,10.00,49,0,49,0
277,0,144,0,10.50,73,0,58,0
47,0,46,0,11.00,22,0,22,0
18,0,16,0,11.50,3,0,3,0
16,0,10,0,12.00,5,0,4,0
1122,0,952,0,12.50,0,0,0,0
59,0,37,0,13.00,0,0,0,0
17,0,17,0,13.50,24,0,0,0
52,0,40,0,14.00,0,0,0,0
87,0,41,0,14.50,0,0,0,0
119,0,115,0,15.00,0,0,0,0
3,0,2,0,15.50,0,0,0,0
15,0,5,0,16.00,0,0,0,0
2,0,2,0,16.50,0,0,0,0
2,0,2,0,17.00,0,0,0,0
0,0,0,0,17.50,0,0,0,0
0,0,0,0,18.00,0,0,0,0
35,0,0,0,18.50,0,0,0,0
