0,0,0,0,5.25,0,0,0,0
0,0,0,0,5.50,0,0,0,0
0,0,0,0,5.75,2,0,2,0
0,0,0,0,6.00,0,0,0,0
0,0,0,0,6.25,30,0,30,0
0,0,0,0,6.50,79,0,79,0
0,0,0,0,6.75,34,0,34,0
5,0,5,0,7.00,26,0,25,0
0,0,0,0,7.25,8,-5,3,-10
12,0,12,0,7.50,6,0,6,0
23,0,23,0,7.75,138,-1,22,-1
44,0,42,0,8.00,164,0,60,0
32,0,31,0,8.25,10,0,8,0
64,0,64,0,8.50,63,0,47,0
45,4,42,4,8.75,55,0,46,0
38,1,33,1,9.00,40,0,40,0
21,5,21,5,9.25,43,0,43,0
31,0,17,0,9.50,32,0,31,0
14,0,14,0,9.75,15,0,14,0
49,0,26,0,10.00,32,0,32,0
39,0,36,0,10.50,23,0,23,0
74,0,74,0,11.00,11,0,11,0
114,0,114,0,11.50,2,0,2,0
16,0,16,0,12.00,0,0,0,0
29,0,29,0,12.50,0,0,0,0
46,0,35,0,13.00,0,0,0,0
41,0,41,0,13.50,0,0,0,0
82,0,49,0,14.00,0,0,0,0
27,0,26,0,14.50,0,0,0,0
16,0,9,0,15.00,0,0,0,0
13,0,0,0,15.50,0,0,0,0
16,0,6,0,16.00,0,0,0,0
5,0,5,0,16.50,0,0,0,0
11,0,9,0,17.00,0,0,0,0
10,0,10,0,17.50,0,0,0,0
7,0,7,0,18.00,0,0,0,0
13,0,10,0,18.50,0,0,0,0
0,0,0,0,19.00,0,0,0,0
0,0,0,0,19.50,0,0,0,0
19,0,15,0,20.00,0,0,0,0
6,0,6,0,21.00,0,0,0,0
8,0,4,0,22.00,0,0,0,0
