0,0,0,0,48.00,200,0,200,0
0,0,0,0,49.00,250,0,250,0
0,0,0,0,50.00,299,0,298,0
0,0,0,0,52.50,338,0,319,0
0,0,0,0,55.00,693,0,683,0
185,0,0,0,57.50,755,0,252,0
160,0,0,0,60.00,1466,0,900,0
0,0,0,0,62.50,1415,-292,614,-550
150,0,0,0,65.00,1494,-38,889,-49
153,0,153,0,67.50,1700,-40,799,-40
316,-115,66,-108,70.00,1124,16,869,-123
706,-1,75,0,72.50,668,-80,612,62
1329,-42,492,-12,75.00,1391,-108,898,184
1644,-154,448,-90,77.50,1597,-3,1155,-19
1314,-409,551,-433,80.00,504,88,337,78
1830,-8,381,49,82.50,700,0,207,26
896,-109,657,39,85.00,429,0,146,0
1032,120,590,120,87.50,410,-2,312,-2
1425,148,1242,173,90.00,626,0,196,0
1102,120,630,107,92.50,672,0,187,0
2478,0,2267,133,95.00,684,0,476,0
1272,80,961,80,97.50,349,0,324,0
1655,0,1259,0,100.00,137,0,129,0
258,0,255,0,102.50,409,0,89,0
778,0,778,0,105.00,84,0,84,0
247,0,157,0,107.50,199,0,198,0
1121,0,1082,0,110.00,157,0,98,0
1197,0,566,0,112.50,80,0,80,0
437,0,352,0,115.00,104,0,104,0
1552,0,1224,0,117.50,7,0,7,0
1537,0,140,0,120.00,8,0,8,0
241,0,37,0,122.50,0,0,0,0
268,0,27,0,125.00,0,0,0,0
0,0,0,0,127.50,0,0,0,0
619,0,619,0,130.00,0,0,0,0
75,0,75,0,132.50,0,0,0,0
34,0,30,0,135.00,0,0,0,0
318,0,0,0,137.50,0,0,0,0
500,0,500,0,140.00,0,0,0,0
347,0,120,0,142.50,0,0,0,0
529,0,300,0,145.00,0,0,0,0
60,0,0,0,147.50,0,0,0,0
0,0,0,0,150.00,0,0,0,0
0,0,0,0,152.50,0,0,0,0
0,0,0,0,155.00,0,0,0,0
70,0,0,0,157.50,0,0,0,0
155,0,0,0,160.00,0,0,0,0
104,0,0,0,162.50,0,0,0,0
150,0,0,0,165.00,0,0,0,0
75,0,0,0,167.50,0,0,0,0
500,0,500,0,170.00,0,0,0,0
0,0,0,0,172.50,0,0,0,0
100,0,100,0,175.00,0,0,0,0
0,0,0,0,177.50,0,0,0,0
0,0,0,0,180.00,0,0,0,0
0,0,0,0,182.50,0,0,0,0
0,0,0,0,185.00,0,0,0,0
0,0,0,0,187.50,0,0,0,0
0,0,0,0,190.00,0,0,0,0
0,0,0,0,192.50,0,0,0,0
0,0,0,0,195.00,0,0,0,0
70,0,0,0,197.50,0,0,0,0
130,0,0,0,200.00,0,0,0,0
0,0,0,0,205.00,0,0,0,0
126,0,66,0,210.00,0,0,0,0
442,0,0,0,215.00,0,0,0,0
120,0,120,0,220.00,0,0,0,0
120,0,120,0,225.00,0,0,0,0
660,0,660,0,230.00,0,0,0,0
0,0,0,0,235.00,0,0,0,0
0,0,0,0,240.00,0,0,0,0
0,0,0,0,245.00,0,0,0,0
0,0,0,0,250.00,0,0,0,0
574,0,0,0,255.00,0,0,0,0
471,0,0,0,260.00,0,0,0,0
0,0,0,0,265.00,0,0,0,0
0,0,0,0,270.00,0,0,0,0
111,0,0,0,275.00,0,0,0,0
