0,0,0,0,48.00,664,120,664,120
0,0,0,0,49.00,642,5,621,5
0,0,0,0,50.00,525,105,499,110
88,0,6,0,52.50,659,0,472,0
210,0,6,0,55.00,1766,10,1171,10
395,0,6,0,57.50,2079,18,1233,18
370,0,41,0,60.00,3438,17,2458,17
0,0,0,0,62.50,2658,-255,1469,-436
150,0,0,0,65.00,3408,202,2435,191
468,0,168,0,67.50,4536,153,1947,153
676,-115,126,-108,70.00,4187,768,2555,153
1615,-1,466,0,72.50,3815,-163,1447,77
2281,-42,839,-12,75.00,4312,-23,2328,314
3012,-154,1534,-90,77.50,2879,37,1847,11
2378,-417,1363,-454,80.00,4474,246,3553,144
2849,223,1167,281,82.50,2078,95,927,-76
3305,-36,2370,41,85.00,3161,54,2194,54
3068,135,2094,135,87.50,2599,9,1545,-2
3053,249,1846,188,90.00,2277,0,900,0
3770,135,2473,122,92.50,6141,0,4029,0
4103,275,3554,378,95.00,8859,0,5341,0
2653,483,2324,504,97.50,4158,0,3401,0
2970,-4,1711,-22,100.00,2761,5,2719,5
861,0,645,10,102.50,2402,0,1971,0
1857,0,1604,0,105.00,1123,0,1014,0
1650,32,1473,0,107.50,914,0,905,0
2601,16,2226,9,110.00,2643,0,1507,0
3670,5,2824,0,112.50,971,0,453,0
2022,0,1509,11,115.00,574,0,148,0
3202,437,2451,52,117.50,1735,0,852,0
3641,1,1692,1,120.00,817,0,360,0
1079,0,584,0,122.50,315,0,193,0
680,0,87,47,125.00,824,27,279,27
162,0,2,0,127.50,0,0,0,0
851,0,645,0,130.00,813,0,797,0
266,0,156,0,132.50,0,0,0,0
531,0,101,0,135.00,4,0,1,0
414,0,25,0,137.50,1,0,1,0
1851,0,951,0,140.00,20,0,20,0
631,0,320,0,142.50,139,0,0,0
1317,0,700,0,145.00,103,90,24,15
747,100,200,200,147.50,0,0,0,0
584,0,387,0,150.00,0,0,0,0
345,0,0,0,152.50,0,0,0,0
20,0,20,0,155.00,0,0,0,0
195,0,4,0,157.50,0,0,0,0
574,0,326,0,160.00,91,0,15,0
105,0,1,0,162.50,0,0,0,0
488,0,197,0,165.00,3,0,3,0
429,0,72,0,167.50,0,0,0,0
588,0,579,0,170.00,0,0,0,0
116,0,116,0,172.50,0,0,0,0
102,0,100,0,175.00,0,0,0,0
570,0,570,0,177.50,0,0,0,0
173,0,57,0,180.00,0,0,0,0
90,0,0,0,182.50,0,0,0,0
200,0,200,0,185.00,0,0,0,0
264,0,16,0,187.50,0,0,0,0
123,0,3,0,190.00,0,0,0,0
18,0,15,0,192.50,0,0,0,0
259,0,180,0,195.00,0,0,0,0
70,0,0,0,197.50,0,0,0,0
579,0,159,0,200.00,0,0,0,0
5,0,3,0,205.00,0,0,0,0
609,0,549,0,210.00,0,0,0,0
442,0,0,0,215.00,0,0,0,0
224,0,124,0,220.00,0,0,0,0
452,0,120,0,225.00,0,0,0,0
789,0,676,0,230.00,0,0,0,0
39,0,1,0,235.00,0,0,0,0
101,0,13,0,240.00,0,0,0,0
0,0,0,0,245.00,0,0,0,0
203,0,43,0,250.00,0,0,0,0
574,0,0,0,255.00,0,0,0,0
680,0,102,0,260.00,0,0,0,0
80,0,80,0,265.00,0,0,0,0
80,0,10,0,270.00,0,0,0,0
1023,0,487,0,275.00,0,0,0,0
160,0,38,0,280.00,0,0,0,0
75,0,75,0,285.00,0,0,0,0
0,0,0,0,290.00,0,0,0,0
0,0,0,0,295.00,0,0,0,0
489,0,26,0,300.00,0,0,0,0
772,0,349,0,310.00,0,0,0,0
1686,0,136,0,320.00,0,0,0,0
