0,0,0,0,11.50,0,0,0,0
0,0,0,0,12.00,1,0,1,0
0,0,0,0,12.50,0,0,0,0
0,0,0,0,13.00,0,0,0,0
0,0,0,0,13.50,0,0,0,0
0,0,0,0,14.00,12,0,12,0
0,0,0,0,14.50,0,0,0,0
0,0,0,0,15.00,0,0,0,0
0,0,0,0,15.50,0,0,0,0
0,0,0,0,16.00,0,0,0,0
0,0,0,0,16.50,0,0,0,0
0,0,0,0,17.00,0,0,0,0
0,0,0,0,17.50,0,0,0,0
0,0,0,0,18.00,7,0,7,0
0,0,0,0,18.50,0,0,0,0
0,0,0,0,19.00,0,0,0,0
0,0,0,0,19.50,2,0,2,0
0,0,0,0,20.00,7,0,7,0
0,0,0,0,21.00,0,0,0,0
0,0,0,0,22.00,59,0,59,0
0,0,0,0,23.00,53,0,53,0
3,0,3,0,24.00,122,0,113,0
64,0,59,0,25.00,164,0,140,0
66,0,66,0,26.00,42,0,39,0
253,0,191,0,27.00,153,0,153,0
96,0,96,0,28.00,62,0,62,0
110,0,108,0,29.00,20,0,20,0
146,0,146,0,30.00,0,0,0,0
92,0,92,0,31.00,0,0,0,0
28,0,28,0,32.00,0,0,0,0
10,0,10,0,33.00,0,0,0,0
20,0,20,0,34.00,0,0,0,0
0,0,0,0,35.00,0,0,0,0
0,0,0,0,36.00,0,0,0,0
10,0,10,0,37.00,0,0,0,0
0,0,0,0,38.00,0,0,0,0
