0,0,0,0,8.75,44,0,44,0
0,0,0,0,9.00,0,0,0,0
0,0,0,0,9.25,300,0,300,0
0,0,0,0,9.50,228,0,228,0
0,0,0,0,9.75,105,0,105,0
8,0,8,0,10.00,212,0,212,0
0,0,0,0,10.50,231,0,221,0
3,1,1,1,11.00,389,0,269,-20
15,-4,15,-4,11.50,255,0,162,0
56,0,43,0,12.00,583,0,504,-4
249,0,212,0,12.50,418,-21,271,-21
1241,-51,1030,-51,13.00,649,-4,641,-4
605,-55,581,-37,13.50,340,-44,291,12
1163,56,917,51,14.00,531,6,392,6
418,3,351,0,14.50,128,4,105,4
314,50,133,18,15.00,138,8,133,8
329,1,197,-5,15.50,157,-4,63,-4
476,3,341,-2,16.00,50,0,47,0
532,62,461,36,16.50,10,0,10,0
118,-5,105,0,17.00,3,0,3,0
168,10,104,-10,17.50,0,0,0,0
101,0,74,0,18.00,0,0,0,0
1,1,1,1,18.50,16,0,16,0
247,0,236,0,19.00,20,0,20,0
5,0,5,0,19.50,0,0,0,0
326,0,180,0,20.00,0,0,0,0
16,0,16,0,21.00,5,0,5,0
64,0,61,0,22.00,0,0,0,0
165,0,165,0,23.00,0,0,0,0
198,0,198,0,24.00,0,0,0,0
135,0,135,0,25.00,0,0,0,0
48,0,48,0,26.00,0,0,0,0
25,0,25,0,27.00,0,0,0,0
15,0,15,0,28.00,0,0,0,0
0,0,0,0,29.00,0,0,0,0
0,0,0,0,30.00,0,0,0,0
18,0,18,0,31.00,0,0,0,0
0,0,0,0,32.00,0,0,0,0
3,0,3,0,33.00,0,0,0,0
