0,0,0,0,15.50,0,0,0,0
0,0,0,0,16.00,0,0,0,0
0,0,0,0,16.50,0,0,0,0
0,0,0,0,17.00,3,0,0,0
0,0,0,0,17.50,0,0,0,0
0,0,0,0,18.00,3,0,3,0
0,0,0,0,18.50,3,0,3,0
0,0,0,0,19.00,2,0,0,0
0,0,0,0,19.50,8,0,8,0
10,0,10,0,20.00,1,0,1,0
21,0,21,0,21.00,16,0,16,0
97,0,48,0,22.00,9,0,9,0
25,0,1,0,23.00,22,0,22,0
44,0,44,0,24.00,81,0,1,0
43,0,43,0,25.00,8,0,8,0
15,0,10,0,26.00,2,0,2,0
39,0,39,0,27.00,0,0,0,0
0,0,0,0,28.00,3,0,3,0
32,0,15,0,29.00,0,0,0,0
100,0,100,0,30.00,4,0,4,0
0,0,0,0,31.00,1,0,1,0
15,0,15,0,32.00,0,0,0,0
10,0,1,0,33.00,3,0,3,0
0,0,0,0,34.00,0,0,0,0
3,0,3,0,35.00,0,0,0,0
2,0,0,0,36.00,0,0,0,0
19,0,15,0,37.00,0,0,0,0
0,0,0,0,38.00,0,0,0,0
0,0,0,0,39.00,0,0,0,0
0,0,0,0,40.00,0,0,0,0
0,0,0,0,41.00,0,0,0,0
0,0,0,0,42.00,0,0,0,0
0,0,0,0,43.00,0,0,0,0
0,0,0,0,44.00,0,0,0,0
58,0,58,0,45.00,0,0,0,0
