0,0,0,0,0.25,0,0,0,0
0,0,0,0,0.30,0,0,0,0
0,0,0,0,0.35,0,0,0,0
0,0,0,0,0.40,0,0,0,0
0,0,0,0,0.45,0,0,0,0
0,0,0,0,0.50,139,0,139,0
0,0,0,0,0.55,275,0,101,0
0,0,0,0,0.60,316,0,316,0
0,0,0,0,0.65,212,0,212,0
124,0,24,0,0.70,984,0,910,0
1334,0,848,0,0.75,1902,10,1843,10
2307,0,2119,0,0.80,2203,45,1888,45
3052,5,2813,-4,0.85,1342,59,1191,238
2475,29,2323,15,0.90,965,-2,560,7
2400,-10,2190,0,0.95,19,0,19,0
1334,3,1239,3,1.00,103,0,39,0
922,0,922,0,1.05,12,0,12,0
207,0,152,0,1.10,0,0,0,0
158,0,111,0,1.15,0,0,0,0
295,0,201,0,1.20,2,0,2,0
601,0,559,0,1.25,0,0,0,0
100,0,78,0,1.30,0,0,0,0
75,0,31,0,1.35,0,0,0,0
86,0,86,0,1.40,0,0,0,0
175,0,173,0,1.45,0,0,0,0
