0,0,0,0,17.00,17,0,17,0
0,0,0,0,17.50,0,0,0,0
0,0,0,0,18.00,6,0,6,0
0,0,0,0,18.50,2,0,2,0
0,0,0,0,19.00,24,0,24,0
0,0,0,0,19.50,46,0,46,0
0,0,0,0,20.00,57,0,57,0
0,0,0,0,21.00,102,0,102,0
140,0,140,0,22.00,44,10,34,0
0,0,0,0,23.00,172,0,63,0
60,0,60,0,24.00,35,0,35,0
41,0,41,0,25.00,44,0,44,0
23,0,23,0,26.00,5,0,5,0
179,0,173,0,27.00,0,0,0,0
59,1,42,0,28.00,0,0,0,0
55,0,36,-2,29.00,0,0,0,0
162,0,160,0,30.00,0,0,0,0
52,0,52,0,31.00,0,0,0,0
2,0,1,0,32.00,0,0,0,0
30,0,30,0,33.00,0,0,0,0
15,0,15,0,34.00,0,0,0,0
0,0,0,0,35.00,0,0,0,0
