0,0,0,0,40.00,0,0,0,0
0,0,0,0,41.00,0,0,0,0
0,0,0,0,42.00,0,0,0,0
0,0,0,0,43.00,2,0,2,0
0,0,0,0,44.00,15,0,15,0
0,0,0,0,45.00,30,0,30,0
0,0,0,0,46.00,45,0,45,0
0,0,0,0,47.00,45,0,45,0
0,0,0,0,48.00,106,0,106,0
0,0,0,0,49.00,15,0,15,0
0,0,0,0,50.00,25,0,25,0
16,0,16,0,52.50,36,0,36,0
20,0,20,0,55.00,69,0,69,0
47,0,47,0,57.50,217,0,205,0
123,-5,123,-5,60.00,252,-10,251,-10
135,-15,124,-19,62.50,239,-5,239,-5
37,-83,37,-83,65.00,92,0,92,0
58,3,58,3,67.50,0,0,0,0
15,0,15,0,70.00,0,0,0,0
46,0,46,0,72.50,0,0,0,0
30,0,30,0,75.00,0,0,0,0
0,0,0,0,77.50,0,0,0,0
0,0,0,0,80.00,0,0,0,0
0,0,0,0,82.50,0,0,0,0
0,0,0,0,85.00,0,0,0,0
0,0,0,0,87.50,0,0,0,0
